year_month,article_count,mean_sentiment,std_sentiment,sentiment_intensity,tourist_arrivals,usd_lkr_rate,inflation_rate
2022-11,26.0,-0.3501790532698998,0.6533970417446995,-1.1541330334694295,59759.0,365.0,49.721102111432714
2022-11,26.0,-0.3501790532698998,0.6533970417446995,-1.1541330334694295,59759.0,363.0,49.721102111432714
2022-11,26.0,-0.3501790532698998,0.6533970417446995,-1.1541330334694295,59759.0,361.56,49.721102111432714
2022-11,26.0,-0.3501790532698998,0.6533970417446995,-1.1541330334694295,59759.0,362.0,49.721102111432714
2022-11,26.0,-0.3501790532698998,0.6533970417446995,-1.1541330334694295,59759.0,363.0,49.721102111432714
2022-11,26.0,-0.3501790532698998,0.6533970417446995,-1.1541330334694295,59759.0,362.0,49.721102111432714
2022-11,26.0,-0.3501790532698998,0.6533970417446995,-1.1541330334694295,59759.0,363.0,49.721102111432714
2022-11,26.0,-0.3501790532698998,0.6533970417446995,-1.1541330334694295,59759.0,365.0,49.721102111432714
2022-11,26.0,-0.3501790532698998,0.6533970417446995,-1.1541330334694295,59759.0,363.0,49.721102111432714
2022-11,26.0,-0.3501790532698998,0.6533970417446995,-1.1541330334694295,59759.0,362.59,49.721102111432714
2022-11,26.0,-0.3501790532698998,0.6533970417446995,-1.1541330334694295,59759.0,,49.721102111432714
2022-11,26.0,-0.3501790532698998,0.6533970417446995,-1.1541330334694295,59759.0,354.4,49.721102111432714
2022-12,54.0,-0.0035780712410255,0.6813691009330822,-0.0143385236232877,91961.0,363.41,49.721102111432714
2022-12,54.0,-0.0035780712410255,0.6813691009330822,-0.0143385236232877,91961.0,363.0,49.721102111432714
2022-12,54.0,-0.0035780712410255,0.6813691009330822,-0.0143385236232877,91961.0,363.0,49.721102111432714
2022-12,54.0,-0.0035780712410255,0.6813691009330822,-0.0143385236232877,91961.0,363.0,49.721102111432714
2022-12,54.0,-0.0035780712410255,0.6813691009330822,-0.0143385236232877,91961.0,,49.721102111432714
2022-12,54.0,-0.0035780712410255,0.6813691009330822,-0.0143385236232877,91961.0,363.31,49.721102111432714
2022-12,54.0,-0.0035780712410255,0.6813691009330822,-0.0143385236232877,91961.0,363.0,49.721102111432714
2022-12,54.0,-0.0035780712410255,0.6813691009330822,-0.0143385236232877,91961.0,363.0,49.721102111432714
2022-12,54.0,-0.0035780712410255,0.6813691009330822,-0.0143385236232877,91961.0,363.0,49.721102111432714
2022-12,54.0,-0.0035780712410255,0.6813691009330822,-0.0143385236232877,91961.0,362.88,49.721102111432714
2022-12,54.0,-0.0035780712410255,0.6813691009330822,-0.0143385236232877,91961.0,363.31,49.721102111432714
2022-12,54.0,-0.0035780712410255,0.6813691009330822,-0.0143385236232877,91961.0,363.0,49.721102111432714
2022-12,54.0,-0.0035780712410255,0.6813691009330822,-0.0143385236232877,91961.0,362.22,49.721102111432714
2022-12,54.0,-0.0035780712410255,0.6813691009330822,-0.0143385236232877,91961.0,363.26,49.721102111432714
2022-12,54.0,-0.0035780712410255,0.6813691009330822,-0.0143385236232877,91961.0,363.0,49.721102111432714
2022-12,54.0,-0.0035780712410255,0.6813691009330822,-0.0143385236232877,91961.0,362.91,49.721102111432714
2022-12,54.0,-0.0035780712410255,0.6813691009330822,-0.0143385236232877,91961.0,362.63,49.721102111432714
2022-12,54.0,-0.0035780712410255,0.6813691009330822,-0.0143385236232877,91961.0,362.59,49.721102111432714
2022-12,54.0,-0.0035780712410255,0.6813691009330822,-0.0143385236232877,91961.0,363.39,49.721102111432714
2022-12,54.0,-0.0035780712410255,0.6813691009330822,-0.0143385236232877,91961.0,365.0,49.721102111432714
2022-12,54.0,-0.0035780712410255,0.6813691009330822,-0.0143385236232877,91961.0,365.0,49.721102111432714
2022-12,54.0,-0.0035780712410255,0.6813691009330822,-0.0143385236232877,91961.0,363.0,49.721102111432714
2023-01,36.0,-0.1459552397330602,0.7068328547728058,-0.5270323895963891,102545.0,364.01,16.5411742279832
2023-01,36.0,-0.1459552397330602,0.7068328547728058,-0.5270323895963891,102545.0,364.66,16.5411742279832
2023-01,36.0,-0.1459552397330602,0.7068328547728058,-0.5270323895963891,102545.0,362.0,16.5411742279832
2023-01,36.0,-0.1459552397330602,0.7068328547728058,-0.5270323895963891,102545.0,363.33,16.5411742279832
2023-01,36.0,-0.1459552397330602,0.7068328547728058,-0.5270323895963891,102545.0,363.05,16.5411742279832
2023-01,36.0,-0.1459552397330602,0.7068328547728058,-0.5270323895963891,102545.0,363.19,16.5411742279832
2023-01,36.0,-0.1459552397330602,0.7068328547728058,-0.5270323895963891,102545.0,362.81,16.5411742279832
2023-01,36.0,-0.1459552397330602,0.7068328547728058,-0.5270323895963891,102545.0,364.63,16.5411742279832
2023-01,36.0,-0.1459552397330602,0.7068328547728058,-0.5270323895963891,102545.0,363.13,16.5411742279832
2023-01,36.0,-0.1459552397330602,0.7068328547728058,-0.5270323895963891,102545.0,364.88,16.5411742279832
2023-01,36.0,-0.1459552397330602,0.7068328547728058,-0.5270323895963891,102545.0,364.3,16.5411742279832
2023-01,36.0,-0.1459552397330602,0.7068328547728058,-0.5270323895963891,102545.0,363.97,16.5411742279832
2023-01,36.0,-0.1459552397330602,0.7068328547728058,-0.5270323895963891,102545.0,,16.5411742279832
2023-01,36.0,-0.1459552397330602,0.7068328547728058,-0.5270323895963891,102545.0,364.36,16.5411742279832
2023-01,36.0,-0.1459552397330602,0.7068328547728058,-0.5270323895963891,102545.0,363.99,16.5411742279832
2023-01,36.0,-0.1459552397330602,0.7068328547728058,-0.5270323895963891,102545.0,364.02,16.5411742279832
2023-01,36.0,-0.1459552397330602,0.7068328547728058,-0.5270323895963891,102545.0,,16.5411742279832
2023-01,36.0,-0.1459552397330602,0.7068328547728058,-0.5270323895963891,102545.0,364.39,16.5411742279832
2023-01,36.0,-0.1459552397330602,0.7068328547728058,-0.5270323895963891,102545.0,365.43,16.5411742279832
2023-01,36.0,-0.1459552397330602,0.7068328547728058,-0.5270323895963891,102545.0,363.41,16.5411742279832
2023-01,36.0,-0.1459552397330602,0.7068328547728058,-0.5270323895963891,102545.0,365.41,16.5411742279832
2023-01,36.0,-0.1459552397330602,0.7068328547728058,-0.5270323895963891,102545.0,363.93,16.5411742279832
2023-02,50.0,-0.0085349369049072,0.7187674435912143,-0.033557883696399,107639.0,358.06,16.5411742279832
2023-02,50.0,-0.0085349369049072,0.7187674435912143,-0.033557883696399,107639.0,360.4,16.5411742279832
2023-02,50.0,-0.0085349369049072,0.7187674435912143,-0.033557883696399,107639.0,362.49,16.5411742279832
2023-02,50.0,-0.0085349369049072,0.7187674435912143,-0.033557883696399,107639.0,363.24,16.5411742279832
2023-02,50.0,-0.0085349369049072,0.7187674435912143,-0.033557883696399,107639.0,362.45,16.5411742279832
2023-02,50.0,-0.0085349369049072,0.7187674435912143,-0.033557883696399,107639.0,362.19,16.5411742279832
2023-02,50.0,-0.0085349369049072,0.7187674435912143,-0.033557883696399,107639.0,,16.5411742279832
2023-02,50.0,-0.0085349369049072,0.7187674435912143,-0.033557883696399,107639.0,362.77,16.5411742279832
2023-02,50.0,-0.0085349369049072,0.7187674435912143,-0.033557883696399,107639.0,362.64,16.5411742279832
2023-02,50.0,-0.0085349369049072,0.7187674435912143,-0.033557883696399,107639.0,363.09,16.5411742279832
2023-02,50.0,-0.0085349369049072,0.7187674435912143,-0.033557883696399,107639.0,363.09,16.5411742279832
2023-02,50.0,-0.0085349369049072,0.7187674435912143,-0.033557883696399,107639.0,363.95,16.5411742279832
2023-02,50.0,-0.0085349369049072,0.7187674435912143,-0.033557883696399,107639.0,364.67,16.5411742279832
2023-02,50.0,-0.0085349369049072,0.7187674435912143,-0.033557883696399,107639.0,363.0,16.5411742279832
2023-02,50.0,-0.0085349369049072,0.7187674435912143,-0.033557883696399,107639.0,364.22,16.5411742279832
2023-02,50.0,-0.0085349369049072,0.7187674435912143,-0.033557883696399,107639.0,362.5,16.5411742279832
2023-02,50.0,-0.0085349369049072,0.7187674435912143,-0.033557883696399,107639.0,362.9,16.5411742279832
2023-02,50.0,-0.0085349369049072,0.7187674435912143,-0.033557883696399,107639.0,362.99,16.5411742279832
2023-02,50.0,-0.0085349369049072,0.7187674435912143,-0.033557883696399,107639.0,362.57,16.5411742279832
2023-02,50.0,-0.0085349369049072,0.7187674435912143,-0.033557883696399,107639.0,363.15,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,324.0,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,336.0,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,325.0,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,321.5,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,319.68,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,320.0,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,318.0,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,319.5,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,320.0,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,335.0,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,325.0,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,339.5,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,327.64,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,354.2,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,345.95,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,334.33,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,333.61,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,335.0,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,315.0,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,320.0,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,315.0,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,325.0,16.5411742279832
2023-03,41.0,7.324393202618854e-05,0.6528686313215813,0.0002737616194578,125495.0,322.25,16.5411742279832
2023-04,40.0,-0.069221256673336,0.7119412198547436,-0.2570581252042698,105498.0,319.0,16.5411742279832
2023-04,40.0,-0.069221256673336,0.7119412198547436,-0.2570581252042698,105498.0,319.67,16.5411742279832
2023-04,40.0,-0.069221256673336,0.7119412198547436,-0.2570581252042698,105498.0,319.67,16.5411742279832
2023-04,40.0,-0.069221256673336,0.7119412198547436,-0.2570581252042698,105498.0,321.5,16.5411742279832
2023-04,40.0,-0.069221256673336,0.7119412198547436,-0.2570581252042698,105498.0,317.9,16.5411742279832
2023-04,40.0,-0.069221256673336,0.7119412198547436,-0.2570581252042698,105498.0,318.0,16.5411742279832
2023-04,40.0,-0.069221256673336,0.7119412198547436,-0.2570581252042698,105498.0,318.0,16.5411742279832
2023-04,40.0,-0.069221256673336,0.7119412198547436,-0.2570581252042698,105498.0,318.5,16.5411742279832
2023-04,40.0,-0.069221256673336,0.7119412198547436,-0.2570581252042698,105498.0,318.0,16.5411742279832
2023-04,40.0,-0.069221256673336,0.7119412198547436,-0.2570581252042698,105498.0,320.0,16.5411742279832
2023-04,40.0,-0.069221256673336,0.7119412198547436,-0.2570581252042698,105498.0,318.78,16.5411742279832
2023-04,40.0,-0.069221256673336,0.7119412198547436,-0.2570581252042698,105498.0,319.0,16.5411742279832
2023-04,40.0,-0.069221256673336,0.7119412198547436,-0.2570581252042698,105498.0,319.0,16.5411742279832
2023-04,40.0,-0.069221256673336,0.7119412198547436,-0.2570581252042698,105498.0,318.0,16.5411742279832
2023-04,40.0,-0.069221256673336,0.7119412198547436,-0.2570581252042698,105498.0,319.25,16.5411742279832
2023-04,40.0,-0.069221256673336,0.7119412198547436,-0.2570581252042698,105498.0,320.0,16.5411742279832
2023-04,40.0,-0.069221256673336,0.7119412198547436,-0.2570581252042698,105498.0,319.67,16.5411742279832
2023-04,40.0,-0.069221256673336,0.7119412198547436,-0.2570581252042698,105498.0,319.59,16.5411742279832
2023-04,40.0,-0.069221256673336,0.7119412198547436,-0.2570581252042698,105498.0,322.67,16.5411742279832
2023-04,40.0,-0.069221256673336,0.7119412198547436,-0.2570581252042698,105498.0,318.78,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,306.5,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,305.0,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,304.5,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,303.0,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,290.0,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,297.0,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,294.0,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,306.0,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,302.0,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,305.0,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,309.0,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,313.0,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,320.0,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,319.5,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,319.0,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,318.75,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,319.09,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,317.0,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,315.9,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,313.0,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,312.0,16.5411742279832
2023-05,48.0,0.0338378685216108,0.6716826987025402,0.1316909035572039,83309.0,318.0,16.5411742279832
2023-06,40.0,0.0344235599040985,0.6373977134336599,0.1278343704963826,100388.0,,16.5411742279832
2023-06,40.0,0.0344235599040985,0.6373977134336599,0.1278343704963826,100388.0,307.15,16.5411742279832
2023-06,40.0,0.0344235599040985,0.6373977134336599,0.1278343704963826,100388.0,307.5,16.5411742279832
2023-06,40.0,0.0344235599040985,0.6373977134336599,0.1278343704963826,100388.0,308.0,16.5411742279832
2023-06,40.0,0.0344235599040985,0.6373977134336599,0.1278343704963826,100388.0,307.5,16.5411742279832
2023-06,40.0,0.0344235599040985,0.6373977134336599,0.1278343704963826,100388.0,307.5,16.5411742279832
2023-06,40.0,0.0344235599040985,0.6373977134336599,0.1278343704963826,100388.0,306.0,16.5411742279832
2023-06,40.0,0.0344235599040985,0.6373977134336599,0.1278343704963826,100388.0,306.0,16.5411742279832
2023-06,40.0,0.0344235599040985,0.6373977134336599,0.1278343704963826,100388.0,306.0,16.5411742279832
2023-06,40.0,0.0344235599040985,0.6373977134336599,0.1278343704963826,100388.0,305.57,16.5411742279832
2023-06,40.0,0.0344235599040985,0.6373977134336599,0.1278343704963826,100388.0,307.29,16.5411742279832
2023-06,40.0,0.0344235599040985,0.6373977134336599,0.1278343704963826,100388.0,309.68,16.5411742279832
2023-06,40.0,0.0344235599040985,0.6373977134336599,0.1278343704963826,100388.0,293.5,16.5411742279832
2023-06,40.0,0.0344235599040985,0.6373977134336599,0.1278343704963826,100388.0,290.0,16.5411742279832
2023-06,40.0,0.0344235599040985,0.6373977134336599,0.1278343704963826,100388.0,290.0,16.5411742279832
2023-06,40.0,0.0344235599040985,0.6373977134336599,0.1278343704963826,100388.0,291.5,16.5411742279832
2023-06,40.0,0.0344235599040985,0.6373977134336599,0.1278343704963826,100388.0,306.5,16.5411742279832
2023-06,40.0,0.0344235599040985,0.6373977134336599,0.1278343704963826,100388.0,294.0,16.5411742279832
2023-06,40.0,0.0344235599040985,0.6373977134336599,0.1278343704963826,100388.0,295.5,16.5411742279832
2023-06,40.0,0.0344235599040985,0.6373977134336599,0.1278343704963826,100388.0,298.0,16.5411742279832
2023-06,40.0,0.0344235599040985,0.6373977134336599,0.1278343704963826,100388.0,306.0,16.5411742279832
2023-06,40.0,0.0344235599040985,0.6373977134336599,0.1278343704963826,100388.0,291.0,16.5411742279832
2023-07,81.0,-0.0598536693019631,0.6146694478281471,-0.2637583165323506,143039.0,322.0,16.5411742279832
2023-07,81.0,-0.0598536693019631,0.6146694478281471,-0.2637583165323506,143039.0,328.04,16.5411742279832
2023-07,81.0,-0.0598536693019631,0.6146694478281471,-0.2637583165323506,143039.0,328.0,16.5411742279832
2023-07,81.0,-0.0598536693019631,0.6146694478281471,-0.2637583165323506,143039.0,328.0,16.5411742279832
2023-07,81.0,-0.0598536693019631,0.6146694478281471,-0.2637583165323506,143039.0,330.0,16.5411742279832
2023-07,81.0,-0.0598536693019631,0.6146694478281471,-0.2637583165323506,143039.0,329.0,16.5411742279832
2023-07,81.0,-0.0598536693019631,0.6146694478281471,-0.2637583165323506,143039.0,326.5,16.5411742279832
2023-07,81.0,-0.0598536693019631,0.6146694478281471,-0.2637583165323506,143039.0,324.0,16.5411742279832
2023-07,81.0,-0.0598536693019631,0.6146694478281471,-0.2637583165323506,143039.0,323.0,16.5411742279832
2023-07,81.0,-0.0598536693019631,0.6146694478281471,-0.2637583165323506,143039.0,319.42,16.5411742279832
2023-07,81.0,-0.0598536693019631,0.6146694478281471,-0.2637583165323506,143039.0,320.86,16.5411742279832
2023-07,81.0,-0.0598536693019631,0.6146694478281471,-0.2637583165323506,143039.0,317.0,16.5411742279832
2023-07,81.0,-0.0598536693019631,0.6146694478281471,-0.2637583165323506,143039.0,314.0,16.5411742279832
2023-07,81.0,-0.0598536693019631,0.6146694478281471,-0.2637583165323506,143039.0,313.0,16.5411742279832
2023-07,81.0,-0.0598536693019631,0.6146694478281471,-0.2637583165323506,143039.0,310.0,16.5411742279832
2023-07,81.0,-0.0598536693019631,0.6146694478281471,-0.2637583165323506,143039.0,309.0,16.5411742279832
2023-07,81.0,-0.0598536693019631,0.6146694478281471,-0.2637583165323506,143039.0,309.0,16.5411742279832
2023-07,81.0,-0.0598536693019631,0.6146694478281471,-0.2637583165323506,143039.0,306.0,16.5411742279832
2023-07,81.0,-0.0598536693019631,0.6146694478281471,-0.2637583165323506,143039.0,,16.5411742279832
2023-07,81.0,-0.0598536693019631,0.6146694478281471,-0.2637583165323506,143039.0,305.93,16.5411742279832
2023-07,81.0,-0.0598536693019631,0.6146694478281471,-0.2637583165323506,143039.0,318.0,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,323.0,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,323.5,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,323.0,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,323.0,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,318.5,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,323.75,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,320.5,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,320.34,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,323.0,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,323.0,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,321.5,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,320.0,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,317.61,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,321.0,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,319.0,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,319.0,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,319.5,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,319.5,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,322.0,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,320.0,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,316.17,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,313.0,16.5411742279832
2023-08,117.0,0.0080668740292899,0.6058009947886562,0.038484511899035,136405.0,321.0,16.5411742279832
2023-09,130.0,-0.042164069872636,0.6552292493126141,-0.2055581605783416,111938.0,324.0,16.5411742279832
2023-09,130.0,-0.042164069872636,0.6552292493126141,-0.2055581605783416,111938.0,324.0,16.5411742279832
2023-09,130.0,-0.042164069872636,0.6552292493126141,-0.2055581605783416,111938.0,323.5,16.5411742279832
2023-09,130.0,-0.042164069872636,0.6552292493126141,-0.2055581605783416,111938.0,324.0,16.5411742279832
2023-09,130.0,-0.042164069872636,0.6552292493126141,-0.2055581605783416,111938.0,322.2,16.5411742279832
2023-09,130.0,-0.042164069872636,0.6552292493126141,-0.2055581605783416,111938.0,323.75,16.5411742279832
2023-09,130.0,-0.042164069872636,0.6552292493126141,-0.2055581605783416,111938.0,322.39,16.5411742279832
2023-09,130.0,-0.042164069872636,0.6552292493126141,-0.2055581605783416,111938.0,324.25,16.5411742279832
2023-09,130.0,-0.042164069872636,0.6552292493126141,-0.2055581605783416,111938.0,324.0,16.5411742279832
2023-09,130.0,-0.042164069872636,0.6552292493126141,-0.2055581605783416,111938.0,322.75,16.5411742279832
2023-09,130.0,-0.042164069872636,0.6552292493126141,-0.2055581605783416,111938.0,323.5,16.5411742279832
2023-09,130.0,-0.042164069872636,0.6552292493126141,-0.2055581605783416,111938.0,322.0,16.5411742279832
2023-09,130.0,-0.042164069872636,0.6552292493126141,-0.2055581605783416,111938.0,322.25,16.5411742279832
2023-09,130.0,-0.042164069872636,0.6552292493126141,-0.2055581605783416,111938.0,321.0,16.5411742279832
2023-09,130.0,-0.042164069872636,0.6552292493126141,-0.2055581605783416,111938.0,321.0,16.5411742279832
2023-09,130.0,-0.042164069872636,0.6552292493126141,-0.2055581605783416,111938.0,322.0,16.5411742279832
2023-09,130.0,-0.042164069872636,0.6552292493126141,-0.2055581605783416,111938.0,321.0,16.5411742279832
2023-09,130.0,-0.042164069872636,0.6552292493126141,-0.2055581605783416,111938.0,321.0,16.5411742279832
2023-09,130.0,-0.042164069872636,0.6552292493126141,-0.2055581605783416,111938.0,,16.5411742279832
2023-09,130.0,-0.042164069872636,0.6552292493126141,-0.2055581605783416,111938.0,318.5,16.5411742279832
2023-09,130.0,-0.042164069872636,0.6552292493126141,-0.2055581605783416,111938.0,321.98,16.5411742279832
2023-10,155.0,0.113065351786152,0.6355506785654157,0.570963745929082,109199.0,324.5,16.5411742279832
2023-10,155.0,0.113065351786152,0.6355506785654157,0.570963745929082,109199.0,325.5,16.5411742279832
2023-10,155.0,0.113065351786152,0.6355506785654157,0.570963745929082,109199.0,325.57,16.5411742279832
2023-10,155.0,0.113065351786152,0.6355506785654157,0.570963745929082,109199.0,326.67,16.5411742279832
2023-10,155.0,0.113065351786152,0.6355506785654157,0.570963745929082,109199.0,327.0,16.5411742279832
2023-10,155.0,0.113065351786152,0.6355506785654157,0.570963745929082,109199.0,326.5,16.5411742279832
2023-10,155.0,0.113065351786152,0.6355506785654157,0.570963745929082,109199.0,327.3,16.5411742279832
2023-10,155.0,0.113065351786152,0.6355506785654157,0.570963745929082,109199.0,324.5,16.5411742279832
2023-10,155.0,0.113065351786152,0.6355506785654157,0.570963745929082,109199.0,327.5,16.5411742279832
2023-10,155.0,0.113065351786152,0.6355506785654157,0.570963745929082,109199.0,326.25,16.5411742279832
2023-10,155.0,0.113065351786152,0.6355506785654157,0.570963745929082,109199.0,324.0,16.5411742279832
2023-10,155.0,0.113065351786152,0.6355506785654157,0.570963745929082,109199.0,323.6,16.5411742279832
2023-10,155.0,0.113065351786152,0.6355506785654157,0.570963745929082,109199.0,323.25,16.5411742279832
2023-10,155.0,0.113065351786152,0.6355506785654157,0.570963745929082,109199.0,323.25,16.5411742279832
2023-10,155.0,0.113065351786152,0.6355506785654157,0.570963745929082,109199.0,323.5,16.5411742279832
2023-10,155.0,0.113065351786152,0.6355506785654157,0.570963745929082,109199.0,,16.5411742279832
2023-10,155.0,0.113065351786152,0.6355506785654157,0.570963745929082,109199.0,323.75,16.5411742279832
2023-10,155.0,0.113065351786152,0.6355506785654157,0.570963745929082,109199.0,323.95,16.5411742279832
2023-10,155.0,0.113065351786152,0.6355506785654157,0.570963745929082,109199.0,323.25,16.5411742279832
2023-10,155.0,0.113065351786152,0.6355506785654157,0.570963745929082,109199.0,323.5,16.5411742279832
2023-10,155.0,0.113065351786152,0.6355506785654157,0.570963745929082,109199.0,324.1,16.5411742279832
2023-10,155.0,0.113065351786152,0.6355506785654157,0.570963745929082,109199.0,323.9,16.5411742279832
2023-11,191.0,0.0364296827952899,0.6446331027529332,0.1915288887006768,151496.0,328.25,16.5411742279832
2023-11,191.0,0.0364296827952899,0.6446331027529332,0.1915288887006768,151496.0,327.36,16.5411742279832
2023-11,191.0,0.0364296827952899,0.6446331027529332,0.1915288887006768,151496.0,328.3,16.5411742279832
2023-11,191.0,0.0364296827952899,0.6446331027529332,0.1915288887006768,151496.0,,16.5411742279832
2023-11,191.0,0.0364296827952899,0.6446331027529332,0.1915288887006768,151496.0,327.5,16.5411742279832
2023-11,191.0,0.0364296827952899,0.6446331027529332,0.1915288887006768,151496.0,328.75,16.5411742279832
2023-11,191.0,0.0364296827952899,0.6446331027529332,0.1915288887006768,151496.0,329.0,16.5411742279832
2023-11,191.0,0.0364296827952899,0.6446331027529332,0.1915288887006768,151496.0,327.75,16.5411742279832
2023-11,191.0,0.0364296827952899,0.6446331027529332,0.1915288887006768,151496.0,328.2,16.5411742279832
